id,PCode,Description,Charge,ServiceCharge,SCPcorTk,Vat,VatPcOrTk,LessAmount,RefFee,RefFeePcOrTk,ReportFee,ReportFeePcOrTk,CollectionFee,CollectionFeePcOrTk,OthersFee,OthersFeePcOrTk,ReportDeliverDuration,OutTest,CanChangePrice,ShowDoctorCode,CanGiveLess,ReportFileName,IsAdjustAmt,IsShow,UserName,BranchId,SubSubDeptName,SubDeptName,DeptName,VaqGroup,VaqName,VaqPrice,VaqVat,VaqComm,VaqStatus,OutdoorReportGroup,AccountGroup,DiscountGroup,IndoorBillGroup,Unit,Status,CorporateLess,AcCode,AcName,HonoriumGroup,CreatedAt,CanChangeQty,LessType,CanEdit,ReportGroupName,StickerName,LabReportFileName,UserLog,IpdRefFee,IpdRefFeePcOrTk
21073,5926,CT of Joint/Bone,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21074,5927,CT of Cervical Spine,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21075,5928,CT Scan Hip (Right/Left),6600,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Urmi,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),CT-SCAN,28:29.8,0,%,1,CT SCAN,CT SCAN,NULL,,0,Tk.
21076,5929,CT Aortagram,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21077,5930,CT Laryngo-Pharynx,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21078,5931,CT Angiogram,14000,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,sabbir,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030001,Income from Emergency (Outdoor),CT-SCAN,28:29.8,0,%,1,CT SCAN,CT SCAN,NULL,,0,Tk.
21079,5932,CT Thoracic/Dorsal Spine,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21080,5933,CT of Nesopherynx,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21081,5934,CT of Any Joint 3D,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21082,5935,CT Brain/Head/Skull+CT Orbit,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,0,Urmi,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030001,Income from Emergency (Outdoor),CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21083,5936,CT Brain/Head/Skull+CT PNS,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,0,Urmi,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030001,Income from Emergency (Outdoor),CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21084,5937,CT Biopsy (CT Biopsy+Pathology),0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,0,Urmi,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030001,Income from Emergency (Outdoor),CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21085,5938,CT Chest (Plain),0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21086,5939,CT of Pancreas,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21087,5940,CT Brain/Head/Skull,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,0,Urmi,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030001,Income from Emergency (Outdoor),CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21088,5941,CT Whole Abdomen (Non Contrast),0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21089,5942,CT of HBS with Contrast,6600,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,abm ashraf,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21090,5943,CT Neck Vessels with Cerebral angiogram,14000,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,abm ashraf,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),CT-SCAN,28:29.8,1,%,1,CT SCAN,CT SCAN,NULL,,0,Tk.
21091,5944,CT of Pelvis 3D,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21092,5945,CT Scan of Brain (Package),0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,0,Urmi,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030001,Income from Emergency (Outdoor),CT-SCAN,28:29.8,0,%,1,CT SCAN,NULL,NULL,,0,Tk.
21093,5946,CT Angiogram Calcium Score,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21094,5947,CT Colonoscopy (Virtual),0,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,0,0,0,GastroSuite,0,1,Admin,1,GastroSuite,GastroSuite,GastroSuite,0,0,0,0,0,0,GastroSuit,0,0,Non Hospital Income,1,1,1,3101300001,Income From GastroSuite,GastroSuite,28:29.8,0,%,1,GastroSuite,GastroSuite,GastroSuite,,0,Tk.
21095,5948,CT Lumbo Sacral Spine,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21096,5949,HRCT of Chest,6600,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Urmi,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101020014,CT-Scan,CT-SCAN,28:29.8,0,%,1,NULL,NULL,NULL,,0,Tk.
21097,5950,CT of KUB (Non Contrast),0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,0,sabbir,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21098,5951,CT Scan of Oral Cavity,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,NULL,NULL,NULL,,0,Tk.
21099,5952,CT KUB & Lower Abdomen with Contrast,9900,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,abm ashraf,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21100,5953,CT of Pituitary Gland,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21101,5954,HRCT of Petro-mastoid,6600,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,syful,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101020014,CT-Scan,CT-SCAN,28:29.8,0,%,1,NULL,NULL,NULL,,0,Tk.
21102,5955,CT Adrenal Glands,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21103,5956,CT Mediastinum,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21104,5957,CT Broncoscopy (Virtual),0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,0,CT SCAN,0,0,Urmi,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030001,Income from Emergency (Outdoor),CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21105,5958,CT Pulmonary Angiogram,16500,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Admin,1,CT-Scan,Radiology,Diagnostic,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),CT-SCAN,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21106,5959,CT of Ankle 3D,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21107,5960,CT Lower Limb/Thigh/Knee/Tidia Fibula/Ankle/Foot,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21108,5961,CT Machine Service Charge,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21109,5962,CT Upper Limb Shoulder/Arm/Elbow/Radius Ulna/Wrist,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21110,5963,CT of arm 3D,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21111,5964,CT Any Special,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21112,5965,CT Liver Study (3 Phase),0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,CT-SCAN,CT-SCAN,CT-SCAN,,0,Tk.
21113,5966,CT Scan of facio Maxiallary Region,0,0,%,0,Tk.,25,0,%,0,Tk.,0,%,0,%,1,0,0,0,1,CT SCAN,0,1,Auto,1,CT-Scan,Radiology,DIAGNOSTIC,0,0,0,0,0,0,CT SCAN,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,CT-SCAN,28:29.8,0,%,1,NULL,NULL,NULL,,0,Tk.
21114,5967,Deep Cleaning / Deep curettage ,800,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21115,5968,Periodontal / Gum Surgery / Gingivectomy,1500,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21116,5969,Root Planning ,1500,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21117,5970,Amalgum filling ,1500,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21118,5971,Pit & Fissure Sealant,2000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Admin,1,Dental,Dental,Dental,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101040001,Income From Dental (Outdoor),DENTAL,28:29.8,1,%,1,Dental,Dental,NULL,,0,Tk.
21119,5972,GI (Autocure) ,1000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Admin,1,Dental,Dental,Dental,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101040001,Income From Dental ,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21120,5973,Miracle Mix/ Buildup,2000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21121,5974,GI Restoration (Fuji II),2000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21122,5975,Pulpectomy,4000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21123,5976,Pediatric Restoration (GIC) ,2000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21124,5977,Ds Deciduous tooth Surgery,1000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21125,5978,Ds Root Filling (Anterior Teeth1-3) Conventional,4000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21126,5979,Ds Root Filling (Posterior Teeth 4-7) Conventional,6000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21127,5980,Single visit RCT (Ant & Post),10000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Admin,1,Dental,Dental,Dental,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101040001,Income From Dental (Outdoor),DENTAL,28:29.8,1,%,1,Dental,Dental,NULL,,0,Tk.
21128,5981,Pulp Capping (MTA) ,3500,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21129,5982,Pulp Capping (CaOH) ,3000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21130,5983,Apexogenesis (MTA) ,10000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21131,5984,Apexification (MTA) ,10000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21132,5985,Surgical Extraction 1,0,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21133,5986,Surgical Extraction 2,0,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21134,5987,scaling- 2,0,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,0,Admin,1,Dental,Dental,Dental,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101040001,Income From Dental (Outdoor),DENTAL,28:29.8,1,%,1,Dental,Dental,NULL,,0,Tk.
21135,5988,Scaling-1,0,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,0,Admin,1,Dental,Dental,Dental,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101040001,Income From Dental (Outdoor),DENTAL,28:29.8,1,%,1,Dental,Dental,NULL,,0,Tk.
21136,5989,DPT,1000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,0,0,1,0,1,Serology,0,1,Admin,1,Serology Test,LabTest,Diagnostic,0,0,0,0,0,0,Serology,Non Hospital Income,0,Non Hospital Income,1,1,1,3101020001,Income from Diagnostic (Outdoor),Path,28:29.8,1,%,1,Serology,Serology,Serology,,0,Tk.
21137,5990,Ds Alkalosis (Bilateral) Ga With Muscle Grapt1,44000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21138,5991,Ds Alkalosis (Bilateral) Ga With Muscle Grapt2,66000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21139,5992,Ds Alkalosis (Unilateral)-1,22000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21140,5993,Ds Apicectomy,3300,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
21141,5994,Ds Chronic Sinusitis (G/A)-1,11000,0,%,0,Tk.,0,0,%,0,Tk.,0,%,0,%,1,0,1,0,1,Dental,0,1,Auto,1,DENTAL,DENTAL,DENTAL,0,0,0,0,0,0,DENTAL,0,0,Non Hospital Income,1,1,1,3101030003,Radiology,DENTAL,28:29.8,1,%,1,NULL,NULL,NULL,,0,Tk.
